iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
23	0.8713355049	0.5995069989	0.8713355049	0.8713355049	0.8316780378	0.8316780378	0.9149643705	0.9149643705
24	0.8713355049	0.5961146794	0.8713355049	0.8713355049	0.8316780378	0.8316780378	0.9149643705	0.9149643705
25	0.8713525251	0.5929850053	0.8713525251	0.8713525251	0.8316828833	0.8316828833	0.9149960412	0.9149960412
26	0.8714035828	0.5896927402	0.8714035828	0.8714035828	0.831697418	0.831697418	0.915091053	0.915091053
27	0.8713525251	0.5864437283	0.8713525251	0.8713525251	0.8316828833	0.8316828833	0.9149960412	0.9149960412
28	0.8713865641	0.5832373743	0.8713865641	0.8713865641	0.8316925734	0.8316925734	0.9150593824	0.9150593824
29	0.871407461	0.5800673663	0.871407461	0.871407461	0.8316783237	0.8316783237	0.9151227237	0.9151227237
30	0.8713525251	0.5769585994	0.8713525251	0.8713525251	0.8316828833	0.8316828833	0.9149960412	0.9149960412
31	0.8719030683	0.5739783203	0.8719030683	0.8719030683	0.831718467	0.831718467	0.9161678543	0.9161678543
32	0.8727387653	0.5710585353	0.8727387653	0.8727387653	0.8314932179	0.8314932179	0.9182897862	0.9182897862
33	0.8727519001	0.5680717641	0.8727519001	0.8727519001	0.8315170634	0.8315170634	0.9182897862	0.9182897862
34	0.8727688649	0.5651093247	0.8727688649	0.8727688649	0.831521895	0.831521895	0.9183214568	0.9183214568
35	0.8727557301	0.5621836501	0.8727557301	0.8727557301	0.83149805	0.83149805	0.9183214568	0.9183214568
36	0.8727765237	0.5593986418	0.8727765237	0.8727765237	0.831483871	0.831483871	0.9183847981	0.9183847981
37	0.8731161448	0.5565389213	0.8731161448	0.8731161448	0.8313998453	0.8313998453	0.919239905	0.919239905
38	0.8730991953	0.5538213919	0.8730991953	0.8730991953	0.8313950158	0.8313950158	0.9192082344	0.9192082344
39	0.8731161448	0.5510522183	0.8731161448	0.8731161448	0.8313998453	0.8313998453	0.919239905	0.919239905
40	0.8735646005	0.5484070028	0.8735646005	0.8735646005	0.8313070344	0.8313070344	0.9203483769	0.9203483769
41	0.8731161448	0.5457218852	0.8731161448	0.8731161448	0.8313998453	0.8313998453	0.919239905	0.919239905
42	0.8734896303	0.5432416837	0.8734896303	0.8734896303	0.8311454311	0.8311454311	0.9203800475	0.9203800475
43	0.8735646005	0.5406023429	0.8735646005	0.8735646005	0.8313070344	0.8313070344	0.9203483769	0.9203483769
44	0.8735646005	0.5380215396	0.8735646005	0.8735646005	0.8313070344	0.8313070344	0.9203483769	0.9203483769
45	0.8735646005	0.5354688329	0.8735646005	0.8735646005	0.8313070344	0.8313070344	0.9203483769	0.9203483769
46	0.8735984609	0.5329577134	0.8735984609	0.8735984609	0.8313166853	0.8313166853	0.9204117181	0.9204117181
47	0.8735929305	0.5304004776	0.8735929305	0.8735929305	0.8312550051	0.8312550051	0.9204750594	0.9204750594
48	0.8735929305	0.5278905644	0.8735929305	0.8735929305	0.8312550051	0.8312550051	0.9204750594	0.9204750594
49	0.8735798016	0.5255382994	0.8735798016	0.8735798016	0.8312312312	0.8312312312	0.9204750594	0.9204750594
50	0.873487646	0.5232164316	0.873487646	0.873487646	0.8302656736	0.8302656736	0.9214568488	0.9214568488
51	0.8734745343	0.5208545559	0.8734745343	0.8734745343	0.8302419815	0.8302419815	0.9214568488	0.9214568488
52	0.8734724516	0.5185093566	0.8734724516	0.8734724516	0.8303410875	0.8303410875	0.9213301663	0.9213301663
53	0.873431402	0.5162882534	0.873431402	0.873431402	0.830189756	0.830189756	0.9214251781	0.9214251781
54	0.8734538249	0.514012079	0.8734538249	0.8734538249	0.8302559858	0.8302559858	0.9213935075	0.9213935075
55	0.8734631378	0.5117482369	0.8734631378	0.8734631378	0.830298533	0.830298533	0.9213618369	0.9213618369
56	0.8732842769	0.5095226241	0.8732842769	0.8732842769	0.830386977	0.830386977	0.9208551069	0.9208551069
57	0.8733975802	0.5071151869	0.8733975802	0.8733975802	0.8301800645	0.8301800645	0.9213618369	0.9213618369
58	0.8732872087	0.5048917327	0.8732872087	0.8732872087	0.829929256	0.829929256	0.9214251781	0.9214251781
59	0.8732161882	0.5028192021	0.8732161882	0.8732161882	0.829749615	0.829749615	0.9214885194	0.9214885194
60	0.8732423956	0.5007189797	0.8732423956	0.8732423956	0.8297969427	0.8297969427	0.9214885194	0.9214885194
61	0.8734952418	0.498508163	0.8734952418	0.8734952418	0.8302279796	0.8302279796	0.92152019	0.92152019
62	0.8734369136	0.4966969289	0.8734369136	0.8734369136	0.8302511416	0.8302511416	0.9213618369	0.9213618369
63	0.8786638284	0.4946558216	0.8786638284	0.8786638284	0.8289702826	0.8289702826	0.9346951702	0.9346951702
64	0.8814939873	0.4926512866	0.8814939873	0.8814939873	0.8278672564	0.8278672564	0.9425494854	0.9425494854
65	0.8815497171	0.4904858837	0.8815497171	0.8815497171	0.8279411356	0.8279411356	0.942581156	0.942581156
66	0.8818857973	0.4884071665	0.8818857973	0.8818857973	0.8285587015	0.8285587015	0.9425494854	0.9425494854
67	0.8820652657	0.4864873237	0.8820652657	0.8820652657	0.8289000919	0.8289000919	0.9425178147	0.9425178147
68	0.8816767886	0.4845816562	0.8816767886	0.8816767886	0.8281897871	0.8281897871	0.9425494854	0.9425494854
69	0.8815567337	0.48270982	0.8815567337	0.8815567337	0.827904648	0.827904648	0.9426444972	0.9426444972
70	0.8815732966	0.4808588289	0.8815732966	0.8815732966	0.8279094348	0.8279094348	0.9426761679	0.9426761679
71	0.881534133	0.4790700779	0.881534133	0.881534133	0.827840356	0.827840356	0.9426761679	0.9426761679
72	0.8812766461	0.4773074718	0.8812766461	0.8812766461	0.8273619257	0.8273619257	0.9427078385	0.9427078385
73	0.8812435233	0.4755220158	0.8812435233	0.8812435233	0.827352328	0.827352328	0.9426444972	0.9426444972
74	0.8812826624	0.473932924	0.8812826624	0.8812826624	0.8274213277	0.8274213277	0.9426444972	0.9426444972
75	0.8812826624	0.4721895389	0.8812826624	0.8812826624	0.8274213277	0.8274213277	0.9426444972	0.9426444972
76	0.8812435233	0.4705118051	0.8812435233	0.8812435233	0.827352328	0.827352328	0.9426444972	0.9426444972
77	0.8812435233	0.4688067782	0.8812435233	0.8812435233	0.827352328	0.827352328	0.9426444972	0.9426444972
78	0.8812435233	0.4671336933	0.8812435233	0.8812435233	0.827352328	0.827352328	0.9426444972	0.9426444972
79	0.8812565693	0.4653789173	0.8812565693	0.8812565693	0.8273753266	0.8273753266	0.9426444972	0.9426444972
80	0.8812435233	0.463786136	0.8812435233	0.8812435233	0.827352328	0.827352328	0.9426444972	0.9426444972
81	0.8812435233	0.4622889188	0.8812435233	0.8812435233	0.827352328	0.827352328	0.9426444972	0.9426444972
82	0.8813132808	0.460688928	0.8813132808	0.8813132808	0.8273533254	0.8273533254	0.9428028504	0.9428028504
83	0.8812515726	0.4590477795	0.8812515726	0.8812515726	0.8272201845	0.8272201845	0.942834521	0.942834521
84	0.8812515726	0.4574756275	0.8812515726	0.8812515726	0.8272201845	0.8272201845	0.942834521	0.942834521
85	0.8813132808	0.4559635083	0.8813132808	0.8813132808	0.8273533254	0.8273533254	0.9428028504	0.9428028504
86	0.8813132808	0.454426984	0.8813132808	0.8813132808	0.8273533254	0.8273533254	0.9428028504	0.9428028504
87	0.881260085	0.4529082051	0.881260085	0.881260085	0.827357127	0.827357127	0.9426761679	0.9426761679
88	0.881260085	0.4513280963	0.881260085	0.881260085	0.827357127	0.827357127	0.9426761679	0.9426761679
89	0.8812515726	0.4498128531	0.8812515726	0.8812515726	0.8272201845	0.8272201845	0.942834521	0.942834521
90	0.8812636004	0.4483680648	0.8812636004	0.8812636004	0.8273389293	0.8273389293	0.9427078385	0.9427078385
91	0.8813047596	0.4468425295	0.8813047596	0.8813047596	0.8272164032	0.8272164032	0.9429612035	0.9429612035
92	0.8812385294	0.4453698216	0.8812385294	0.8812385294	0.8271971991	0.8271971991	0.942834521	0.942834521
93	0.8812385294	0.4440172	0.8812385294	0.8812385294	0.8271971991	0.8271971991	0.942834521	0.942834521
94	0.8812385294	0.442648454	0.8812385294	0.8812385294	0.8271971991	0.8271971991	0.942834521	0.942834521
95	0.8812385294	0.4415236586	0.8812385294	0.8812385294	0.8271971991	0.8271971991	0.942834521	0.942834521
96	0.8813474033	0.4405566836	0.8813474033	0.8813474033	0.8272671705	0.8272671705	0.9429928741	0.9429928741
97	0.8813639593	0.4392669508	0.8813639593	0.8813639593	0.8272719695	0.8272719695	0.9430245447	0.9430245447
98	0.8812942186	0.4378434307	0.8812942186	0.8812942186	0.827270959	0.827270959	0.9428661916	0.9428661916
99	0.8813107766	0.436413527	0.8813107766	0.8813107766	0.8272757586	0.8272757586	0.9428978622	0.9428978622
100	0.8813107766	0.4347344377	0.8813107766	0.8813107766	0.8272757586	0.8272757586	0.9428978622	0.9428978622
101	0.8813639593	0.4331540256	0.8813639593	0.8813639593	0.8272719695	0.8272719695	0.9430245447	0.9430245447
102	0.8813674708	0.4315791837	0.8813674708	0.8813674708	0.8272537852	0.8272537852	0.9430562154	0.9430562154
103	0.8771836951	0.4301260247	0.8771836951	0.8771836951	0.8187433089	0.8187433089	0.944608076	0.944608076
104	0.8778638294	0.4287568433	0.8778638294	0.8778638294	0.8189295898	0.8189295898	0.9459382423	0.9459382423
105	0.8778638294	0.4272537097	0.8778638294	0.8778638294	0.8189295898	0.8189295898	0.9459382423	0.9459382423
106	0.8778473386	0.4260382667	0.8778473386	0.8778473386	0.818924625	0.818924625	0.9459065717	0.9459065717
107	0.8778803198	0.4244338814	0.8778803198	0.8778803198	0.8189345543	0.8189345543	0.9459699129	0.9459699129
108	0.8780982325	0.4230604734	0.8780982325	0.8780982325	0.818981583	0.818981583	0.9464133017	0.9464133017
109	0.8781476802	0.4217703453	0.8781476802	0.8781476802	0.8189964649	0.8189964649	0.9465083135	0.9465083135
110	0.8786512564	0.4204286959	0.8786512564	0.8786512564	0.8191850594	0.8191850594	0.9474267617	0.9474267617
111	0.8790792584	0.4191764681	0.8790792584	0.8790792584	0.819313704	0.819313704	0.9482501979	0.9482501979
112	0.8791299115	0.4177650576	0.8791299115	0.8791299115	0.8192362403	0.8192362403	0.9484718923	0.9484718923
113	0.8791450758	0.4165582384	0.8791450758	0.8791450758	0.8193334793	0.8193334793	0.9483768804	0.9483768804
114	0.8802244781	0.4153872968	0.8802244781	0.8802244781	0.8209020661	0.8209020661	0.9487885986	0.9487885986
115	0.8808883797	0.4139627313	0.8808883797	0.8808883797	0.821416831	0.821416831	0.9496437055	0.9496437055
116	0.8804373383	0.4128009706	0.8804373383	0.8804373383	0.8213198805	0.8213198805	0.9487252573	0.9487252573
117	0.8808401263	0.4114887737	0.8808401263	0.8808401263	0.8213092303	0.8213092303	0.9496753761	0.9496753761
118	0.8810083441	0.4101680206	0.8810083441	0.8810083441	0.8216017755	0.8216017755	0.9496753761	0.9496753761
119	0.8809202021	0.4090269037	0.8809202021	0.8809202021	0.821519577	0.821519577	0.9495803642	0.9495803642
120	0.8809202021	0.4077625111	0.8809202021	0.8809202021	0.821519577	0.821519577	0.9495803642	0.9495803642
121	0.8813270449	0.4063740498	0.8813270449	0.8813270449	0.8220139231	0.8220139231	0.9498653998	0.9498653998
122	0.8856100551	0.4052549767	0.8856100551	0.8856100551	0.8297630909	0.8297630909	0.949517023	0.949517023
123	0.8854371226	0.4042534991	0.8854371226	0.8854371226	0.8293870325	0.8293870325	0.9496120348	0.9496120348
124	0.8854501964	0.403136488	0.8854501964	0.8854501964	0.8294099748	0.8294099748	0.9496120348	0.9496120348
125	0.8854501964	0.4020556172	0.8854501964	0.8854501964	0.8294099748	0.8294099748	0.9496120348	0.9496120348
126	0.8854632706	0.401017652	0.8854632706	0.8854632706	0.8294329184	0.8294329184	0.9496120348	0.9496120348
127	0.8854468135	0.400011208	0.8854468135	0.8854468135	0.8294282	0.8294282	0.9495803642	0.9495803642
128	0.8854468135	0.3989573202	0.8854468135	0.8854468135	0.8294282	0.8294282	0.9495803642	0.9495803642
129	0.8857476256	0.3976659913	0.8857476256	0.8857476256	0.8299562642	0.8299562642	0.9495803642	0.9495803642
130	0.885757334	0.3965506529	0.885757334	0.885757334	0.8299975085	0.8299975085	0.9495486936	0.9495486936
131	0.8857704182	0.395384107	0.8857704182	0.8857704182	0.8300204861	0.8300204861	0.9495486936	0.9495486936
132	0.8858193851	0.3943947446	0.8858193851	0.8858193851	0.83013069	0.83013069	0.949517023	0.949517023
133	0.885862018	0.3933980938	0.885862018	0.885862018	0.8301813651	0.8301813651	0.9495486936	0.9495486936
134	0.8858848211	0.392342628	0.8858848211	0.8858848211	0.8302456315	0.8302456315	0.949517023	0.949517023
135	0.8858552729	0.3912379909	0.8858552729	0.8858552729	0.8302179391	0.8302179391	0.9494853523	0.9494853523
136	0.8858848211	0.39004809	0.8858848211	0.8858848211	0.8302456315	0.8302456315	0.949517023	0.949517023
137	0.8858717331	0.3889577646	0.8858717331	0.8858717331	0.8302226407	0.8302226407	0.949517023	0.949517023
138	0.8859992612	0.3881433992	0.8859992612	0.8859992612	0.8304709141	0.8304709141	0.9494853523	0.9494853523
139	0.8886677558	0.3872339739	0.8886677558	0.8886677558	0.8367221368	0.8367221368	0.9474901029	0.9474901029
140	0.8887436499	0.3862559255	0.8887436499	0.8887436499	0.8368814166	0.8368814166	0.9474584323	0.9474584323
141	0.8889582497	0.3852699126	0.8889582497	0.8889582497	0.837534308	0.837534308	0.9471100554	0.9471100554
142	0.8889582497	0.3844080579	0.8889582497	0.8889582497	0.837534308	0.837534308	0.9471100554	0.9471100554
143	0.8890640101	0.3835456631	0.8890640101	0.8890640101	0.8379204036	0.8379204036	0.9468566904	0.9468566904
144	0.8890640101	0.3826408357	0.8890640101	0.8890640101	0.8379204036	0.8379204036	0.9468566904	0.9468566904
145	0.8896694399	0.3817946137	0.8896694399	0.8896694399	0.8392205313	0.8392205313	0.9465716548	0.9465716548
146	0.8904356639	0.3808238328	0.8904356639	0.8904356639	0.841010192	0.841010192	0.9460332542	0.9460332542
147	0.8907462508	0.3799791318	0.8907462508	0.8907462508	0.8436809607	0.8436809607	0.9433729216	0.9433729216
148	0.8907728884	0.3791609107	0.8907728884	0.8907728884	0.8437287559	0.8437287559	0.9433729216	0.9433729216
149	0.8907728884	0.378303815	0.8907728884	0.8907728884	0.8437287559	0.8437287559	0.9433729216	0.9433729216
150	0.8907862077	0.3774708271	0.8907862077	0.8907862077	0.8437526556	0.8437526556	0.9433729216	0.9433729216
151	0.8908128477	0.3767405675	0.8908128477	0.8908128477	0.8438004589	0.8438004589	0.9433729216	0.9433729216
152	0.8910668861	0.3758971843	0.8910668861	0.8910668861	0.8445610552	0.8445610552	0.9429928741	0.9429928741
153	0.8910802197	0.3749720751	0.8910802197	0.8910802197	0.8445850116	0.8445850116	0.9429928741	0.9429928741
154	0.891053553	0.3740840351	0.891053553	0.891053553	0.8445371001	0.8445371001	0.9429928741	0.9429928741
155	0.8910369594	0.3731850908	0.8910369594	0.8910369594	0.8445326904	0.8445326904	0.9429612035	0.9429612035
156	0.8910369594	0.3722636795	0.8910369594	0.8910369594	0.8445326904	0.8445326904	0.9429612035	0.9429612035
157	0.8910369594	0.3714664031	0.8910369594	0.8910369594	0.8445326904	0.8445326904	0.9429612035	0.9429612035
158	0.8908329595	0.3705651182	0.8908329595	0.8908329595	0.8438872362	0.8438872362	0.9433095804	0.9433095804
159	0.8910538445	0.3697726951	0.8910538445	0.8910538445	0.8446392601	0.8446392601	0.9428661916	0.9428661916
160	0.8910502925	0.3688524565	0.8910502925	0.8910502925	0.8445566461	0.8445566461	0.9429612035	0.9429612035
161	0.8911270409	0.3682065051	0.8911270409	0.8911270409	0.8447199682	0.8447199682	0.9429295329	0.9429295329
162	0.8911403771	0.3673665524	0.8911403771	0.8911403771	0.8447439353	0.8447439353	0.9429295329	0.9429295329
163	0.8911403771	0.3666017752	0.8911403771	0.8911403771	0.8447439353	0.8447439353	0.9429295329	0.9429295329
164	0.8911673577	0.3657968834	0.8911673577	0.8911673577	0.8448941363	0.8448941363	0.9428028504	0.9428028504
165	0.8914742611	0.3650114708	0.8914742611	0.8914742611	0.8454460254	0.8454460254	0.9428028504	0.9428028504
166	0.8914742611	0.3642387832	0.8914742611	0.8914742611	0.8454460254	0.8454460254	0.9428028504	0.9428028504
167	0.8914475654	0.3635575483	0.8914475654	0.8914475654	0.8453980064	0.8453980064	0.9428028504	0.9428028504
168	0.891471011	0.3629527696	0.891471011	0.891471011	0.845465648	0.845465648	0.9427711797	0.9427711797
169	0.8914576626	0.3621820565	0.8914576626	0.8914576626	0.8454416359	0.8454416359	0.9427711797	0.9427711797
170	0.8914576626	0.3614945484	0.8914576626	0.8914576626	0.8454416359	0.8454416359	0.9427711797	0.9427711797
171	0.891471011	0.3608079999	0.891471011	0.891471011	0.845465648	0.845465648	0.9427711797	0.9427711797
172	0.8914843598	0.3602007443	0.8914843598	0.8914843598	0.8454896614	0.8454896614	0.9427711797	0.9427711797
173	0.8914843598	0.3595729456	0.8914843598	0.8914843598	0.8454896614	0.8454896614	0.9427711797	0.9427711797
174	0.8914843598	0.3588181724	0.8914843598	0.8914843598	0.8454896614	0.8454896614	0.9427711797	0.9427711797
175	0.8914843598	0.3581893913	0.8914843598	0.8914843598	0.8454896614	0.8454896614	0.9427711797	0.9427711797
176	0.8914843598	0.3574901671	0.8914843598	0.8914843598	0.8454896614	0.8454896614	0.9427711797	0.9427711797
177	0.8914843598	0.3567845121	0.8914843598	0.8914843598	0.8454896614	0.8454896614	0.9427711797	0.9427711797
178	0.8915110585	0.3560600683	0.8915110585	0.8915110585	0.8455376924	0.8455376924	0.9427711797	0.9427711797
179	0.8917481763	0.3550903864	0.8917481763	0.8917481763	0.8459898823	0.8459898823	0.9427395091	0.9427395091
180	0.8918016088	0.3544081106	0.8918016088	0.8918016088	0.8460860667	0.8460860667	0.9427395091	0.9427395091
181	0.8918149679	0.353712167	0.8918149679	0.8918149679	0.8461101163	0.8461101163	0.9427395091	0.9427395091
182	0.8918149679	0.3530210903	0.8918149679	0.8918149679	0.8461101163	0.8461101163	0.9427395091	0.9427395091
183	0.8918149679	0.3522364428	0.8918149679	0.8918149679	0.8461101163	0.8461101163	0.9427395091	0.9427395091
184	0.8918016088	0.3515226526	0.8918016088	0.8918016088	0.8460860667	0.8460860667	0.9427395091	0.9427395091
185	0.8918149679	0.3508545173	0.8918149679	0.8918149679	0.8461101163	0.8461101163	0.9427395091	0.9427395091
186	0.8918149679	0.3501630814	0.8918149679	0.8918149679	0.8461101163	0.8461101163	0.9427395091	0.9427395091
187	0.8918149679	0.3496332186	0.8918149679	0.8918149679	0.8461101163	0.8461101163	0.9427395091	0.9427395091
188	0.8918951311	0.3490026323	0.8918951311	0.8918951311	0.8462544421	0.8462544421	0.9427395091	0.9427395091
189	0.8918416874	0.3484451651	0.8918416874	0.8918416874	0.8461582194	0.8461582194	0.9427395091	0.9427395091
190	0.8918684084	0.3478759922	0.8918684084	0.8918684084	0.846206328	0.846206328	0.9427395091	0.9427395091
191	0.8943003936	0.3473386427	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
192	0.8943003936	0.3466867379	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
193	0.894286959	0.3461441015	0.894286959	0.894286959	0.8506229995	0.8506229995	0.9426761679	0.9426761679
194	0.8942735248	0.3455616609	0.8942735248	0.8942735248	0.8505986912	0.8505986912	0.9426761679	0.9426761679
195	0.8942735248	0.3449978872	0.8942735248	0.8942735248	0.8505986912	0.8505986912	0.9426761679	0.9426761679
196	0.8943003936	0.3443900073	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
197	0.8943003936	0.3438543027	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
198	0.8943003936	0.3432946711	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
199	0.8943003936	0.3425407697	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
200	0.8943003936	0.3420244562	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
201	0.8943003936	0.341381478	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
202	0.8943003936	0.3409792566	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
203	0.8943003936	0.340452664	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
204	0.8943003936	0.3397295306	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
205	0.8943003936	0.3392135823	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
206	0.8943003936	0.3387060684	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
207	0.8943003936	0.3382861978	0.8943003936	0.8943003936	0.8506473093	0.8506473093	0.9426761679	0.9426761679
208	0.8963720426	0.3378508788	0.8963720426	0.8963720426	0.8545339689	0.8545339689	0.9425178147	0.9425178147
209	0.8947645317	0.3370945173	0.8947645317	0.8947645317	0.8515392538	0.8515392538	0.9426128266	0.9426128266
210	0.8944687373	0.3364382623	0.8944687373	0.8944687373	0.8510036027	0.8510036027	0.9426128266	0.9426128266
211	0.8944853494	0.3359693091	0.8944853494	0.8944853494	0.8510078628	0.8510078628	0.9426444972	0.9426444972
212	0.8944552968	0.3355133936	0.8944552968	0.8944552968	0.8509792709	0.8509792709	0.9426128266	0.9426128266
213	0.8944418566	0.3349045829	0.8944418566	0.8944418566	0.8509549405	0.8509549405	0.9426128266	0.9426128266
214	0.8942837828	0.3344422106	0.8942837828	0.8942837828	0.8506430409	0.8506430409	0.9426444972	0.9426444972
215	0.8944821783	0.3340199828	0.8944821783	0.8944821783	0.8510279358	0.8510279358	0.9426128266	0.9426128266
216	0.8982815379	0.3336164964	0.8982815379	0.8982815379	0.8584581638	0.8584581638	0.9419794141	0.9419794141
217	0.8944687373	0.3330188325	0.8944687373	0.8944687373	0.8510036027	0.8510036027	0.9426128266	0.9426128266
218	0.8944687373	0.3325379372	0.8944687373	0.8944687373	0.8510036027	0.8510036027	0.9426128266	0.9426128266
219	0.8944821783	0.3318861367	0.8944821783	0.8944821783	0.8510279358	0.8510279358	0.9426128266	0.9426128266
220	0.8987690167	0.331514089	0.8987690167	0.8987690167	0.8600619374	0.8600619374	0.9411243072	0.9411243072
221	0.8988458106	0.3310173597	0.8988458106	0.8988458106	0.8603614039	0.8603614039	0.9409342835	0.9409342835
222	0.8988339207	0.3304867136	0.8988339207	0.8988339207	0.8602072719	0.8602072719	0.9410926366	0.9410926366
223	0.898847515	0.329938855	0.898847515	0.898847515	0.8602321744	0.8602321744	0.9410926366	0.9410926366
224	0.8988339207	0.3293970615	0.8988339207	0.8988339207	0.8602072719	0.8602072719	0.9410926366	0.9410926366
225	0.8990106798	0.3290023887	0.8990106798	0.8990106798	0.860531117	0.860531117	0.9410926366	0.9410926366
226	0.8987808936	0.3286287643	0.8987808936	0.8987808936	0.8602159877	0.8602159877	0.9409659541	0.9409659541
227	0.8991450405	0.3282455217	0.8991450405	0.8991450405	0.8609098812	0.8609098812	0.9409342835	0.9409342835
228	0.8991586466	0.3277728157	0.8991586466	0.8991586466	0.8609348286	0.8609348286	0.9409342835	0.9409342835
229	0.8991586466	0.3273207904	0.8991586466	0.8991586466	0.8609348286	0.8609348286	0.9409342835	0.9409342835
230	0.8991450405	0.3266558332	0.8991450405	0.8991450405	0.8609098812	0.8609098812	0.9409342835	0.9409342835
231	0.8991450405	0.32626986	0.8991450405	0.8991450405	0.8609098812	0.8609098812	0.9409342835	0.9409342835
232	0.8991586466	0.3257613695	0.8991586466	0.8991586466	0.8609348286	0.8609348286	0.9409342835	0.9409342835
233	0.8991586466	0.3252471408	0.8991586466	0.8991586466	0.8609348286	0.8609348286	0.9409342835	0.9409342835
234	0.8992811199	0.3248298974	0.8992811199	0.8992811199	0.8611594203	0.8611594203	0.9409342835	0.9409342835
235	0.8992947302	0.3244177799	0.8992947302	0.8992947302	0.8611843822	0.8611843822	0.9409342835	0.9409342835
236	0.8994172406	0.3239572956	0.8994172406	0.8994172406	0.8614091041	0.8614091041	0.9409342835	0.9409342835
237	0.8994172406	0.3233810576	0.8994172406	0.8994172406	0.8614091041	0.8614091041	0.9409342835	0.9409342835
238	0.8993491751	0.3229629441	0.8993491751	0.8993491751	0.8612842441	0.8612842441	0.9409342835	0.9409342835
239	0.8995534025	0.322371378	0.8995534025	0.8995534025	0.8616589327	0.8616589327	0.9409342835	0.9409342835
240	0.9017981897	0.3219689138	0.9017981897	0.9017981897	0.866351513	0.866351513	0.9402692003	0.9402692003
241	0.902376355	0.3214488292	0.902376355	0.902376355	0.867770045	0.867770045	0.9398574822	0.9398574822
